onset	duration	stim_file
12.0	2167.0	images/0000.jpg
12.0	2166.0	images/0000.jpg
12.0	1500.0	images/0000.jpg
21.0	2167.0	images/0000.jpg
21.0	2167.0	images/0000.jpg
21.0	1500.0	images/0000.jpg
31.5	2167.0	images/0000.jpg
31.5	2167.0	images/0000.jpg
31.5	1500.0	images/0000.jpg
40.5	2167.0	images/0000.jpg
40.5	2167.0	images/0000.jpg
40.5	1500.0	images/0000.jpg
49.5	2167.0	images/0387.jpg
49.5	2167.0	images/0387.jpg
49.5	1500.0	images/0387.jpg
58.5	2166.0	images/0388.jpg
58.5	2167.0	images/0388.jpg
58.5	1500.0	images/0388.jpg
70.5	2167.0	images/0389.jpg
70.5	2167.0	images/0389.jpg
70.5	1500.0	images/0389.jpg
81.0	2167.0	images/0390.jpg
81.0	2167.0	images/0390.jpg
81.0	1500.0	images/0390.jpg
90.0	2167.0	images/0391.jpg
90.0	2167.0	images/0391.jpg
90.0	1500.0	images/0391.jpg
99.0	2167.0	images/0392.jpg
99.0	2167.0	images/0392.jpg
99.0	1500.0	images/0392.jpg
108.0	2167.0	images/0393.jpg
108.0	2167.0	images/0393.jpg
108.0	1500.0	images/0393.jpg
118.5	2167.0	images/0000.jpg
118.5	2166.0	images/0000.jpg
118.5	1500.0	images/0000.jpg
130.5	2167.0	images/0394.jpg
130.5	2167.0	images/0394.jpg
130.5	1500.0	images/0394.jpg
139.5	2167.0	images/0395.jpg
139.5	2167.0	images/0395.jpg
139.5	1500.0	images/0395.jpg
151.5	2167.0	images/0396.jpg
151.5	2166.0	images/0396.jpg
151.5	1500.0	images/0396.jpg
160.5	2167.0	images/0397.jpg
160.5	2167.0	images/0397.jpg
160.5	1500.0	images/0397.jpg
169.5	2167.0	images/0398.jpg
169.5	2167.0	images/0398.jpg
169.5	1500.0	images/0398.jpg
181.5	2167.0	images/0399.jpg
181.5	2167.0	images/0399.jpg
181.5	1500.0	images/0399.jpg
193.5	2167.0	images/0400.jpg
193.5	2167.0	images/0400.jpg
193.5	1500.0	images/0400.jpg
204.0	2167.0	images/0000.jpg
204.0	2167.0	images/0000.jpg
204.0	1500.0	images/0000.jpg
216.0	2167.0	images/0401.jpg
216.0	2166.0	images/0401.jpg
216.0	1500.0	images/0401.jpg
226.5	2167.0	images/0402.jpg
226.5	2166.0	images/0402.jpg
226.5	1500.0	images/0402.jpg
237.0	2167.0	images/0403.jpg
237.0	2167.0	images/0403.jpg
237.0	1500.0	images/0403.jpg
247.5	2167.0	images/0404.jpg
247.5	2167.0	images/0404.jpg
247.5	1500.0	images/0404.jpg
258.0	2167.0	images/0405.jpg
258.0	2167.0	images/0405.jpg
258.0	1500.0	images/0405.jpg
267.0	2167.0	images/0406.jpg
267.0	2166.0	images/0406.jpg
267.0	1500.0	images/0406.jpg
276.0	2167.0	images/0407.jpg
276.0	2167.0	images/0407.jpg
276.0	1500.0	images/0407.jpg
288.0	2167.0	images/0000.jpg
288.0	2167.0	images/0000.jpg
288.0	1500.0	images/0000.jpg
300.0	2166.0	images/0408.jpg
300.0	2167.0	images/0408.jpg
300.0	1500.0	images/0408.jpg
309.0	2167.0	images/0409.jpg
309.0	2167.0	images/0409.jpg
309.0	1500.0	images/0409.jpg
318.0	2167.0	images/0410.jpg
318.0	2166.0	images/0410.jpg
318.0	1500.0	images/0410.jpg
328.5	2167.0	images/0411.jpg
328.5	2167.0	images/0411.jpg
328.5	1500.0	images/0411.jpg
340.5	2167.0	images/0412.jpg
340.5	2166.0	images/0412.jpg
340.5	1500.0	images/0412.jpg
351.0	2167.0	images/0413.jpg
351.0	2167.0	images/0413.jpg
351.0	1500.0	images/0413.jpg
363.0	2167.0	images/0414.jpg
363.0	2167.0	images/0414.jpg
363.0	1500.0	images/0414.jpg
372.0	2167.0	images/0000.jpg
372.0	2166.0	images/0000.jpg
372.0	1500.0	images/0000.jpg
382.5	2167.0	images/0415.jpg
382.5	2167.0	images/0415.jpg
382.5	1500.0	images/0415.jpg
391.5	2167.0	images/0416.jpg
391.5	2167.0	images/0416.jpg
391.5	1500.0	images/0416.jpg
400.5	2167.0	images/0417.jpg
400.5	2167.0	images/0417.jpg
400.5	1500.0	images/0417.jpg
409.5	2166.0	images/0418.jpg
409.5	2166.0	images/0418.jpg
409.5	1500.0	images/0418.jpg
421.5	2167.0	images/0419.jpg
421.5	2167.0	images/0419.jpg
421.5	1500.0	images/0419.jpg
432.0	2167.0	images/0420.jpg
432.0	2166.0	images/0420.jpg
432.0	1500.0	images/0420.jpg
442.5	2167.0	images/0421.jpg
442.5	2167.0	images/0421.jpg
442.5	1500.0	images/0421.jpg
454.5	2167.0	images/0000.jpg
454.5	2166.0	images/0000.jpg
454.5	1500.0	images/0000.jpg
466.5	2167.0	images/0422.jpg
466.5	2167.0	images/0422.jpg
466.5	1500.0	images/0422.jpg
477.0	2167.0	images/0423.jpg
477.0	2167.0	images/0423.jpg
477.0	1500.0	images/0423.jpg
489.0	2166.0	images/0424.jpg
489.0	2166.0	images/0424.jpg
489.0	1500.0	images/0424.jpg
501.0	2167.0	images/0425.jpg
501.0	2167.0	images/0425.jpg
501.0	1500.0	images/0425.jpg
510.0	2167.0	images/0426.jpg
510.0	2167.0	images/0426.jpg
510.0	1500.0	images/0426.jpg
520.5	2167.0	images/0427.jpg
520.5	2167.0	images/0427.jpg
520.5	1500.0	images/0427.jpg
532.5	2166.0	images/0428.jpg
532.5	2167.0	images/0428.jpg
532.5	1500.0	images/0428.jpg
543.0	2167.0	images/0000.jpg
543.0	2166.0	images/0000.jpg
543.0	1500.0	images/0000.jpg
553.5	2167.0	images/0429.jpg
553.5	2166.0	images/0429.jpg
553.5	1500.0	images/0429.jpg
565.5	2167.0	images/0430.jpg
565.5	2167.0	images/0430.jpg
565.5	1500.0	images/0430.jpg
577.5	2167.0	images/0431.jpg
577.5	2167.0	images/0431.jpg
577.5	1500.0	images/0431.jpg
589.5	2166.0	images/0432.jpg
589.5	2167.0	images/0432.jpg
589.5	1500.0	images/0432.jpg
601.5	2167.0	images/0433.jpg
601.5	2167.0	images/0433.jpg
601.5	1500.0	images/0433.jpg
610.5	2167.0	images/0434.jpg
610.5	2166.0	images/0434.jpg
610.5	1500.0	images/0434.jpg
622.5	2167.0	images/0435.jpg
622.5	2167.0	images/0435.jpg
622.5	1500.0	images/0435.jpg
631.5	2167.0	images/0000.jpg
631.5	2167.0	images/0000.jpg
631.5	1500.0	images/0000.jpg
642.0	2166.0	images/0436.jpg
642.0	2167.0	images/0436.jpg
642.0	1500.0	images/0436.jpg
654.0	2167.0	images/0437.jpg
654.0	2167.0	images/0437.jpg
654.0	1500.0	images/0437.jpg
663.0	2167.0	images/0438.jpg
663.0	2167.0	images/0438.jpg
663.0	1500.0	images/0438.jpg
675.0	2167.0	images/0439.jpg
675.0	2167.0	images/0439.jpg
675.0	1500.0	images/0439.jpg
687.0	2167.0	images/0440.jpg
687.0	2167.0	images/0440.jpg
687.0	1500.0	images/0440.jpg
697.5	2167.0	images/0441.jpg
697.5	2166.0	images/0441.jpg
697.5	1500.0	images/0441.jpg
706.5	2167.0	images/0442.jpg
706.5	2166.0	images/0442.jpg
706.5	1500.0	images/0442.jpg
718.5	2167.0	images/0000.jpg
718.5	2166.0	images/0000.jpg
718.5	1500.0	images/0000.jpg
730.5	2167.0	images/0443.jpg
730.5	2167.0	images/0443.jpg
730.5	1500.0	images/0443.jpg
742.5	2167.0	images/0444.jpg
742.5	2167.0	images/0444.jpg
742.5	1500.0	images/0444.jpg
754.5	2167.0	images/0445.jpg
754.5	2167.0	images/0445.jpg
754.5	1500.0	images/0445.jpg
766.5	2166.0	images/0446.jpg
766.5	2166.0	images/0446.jpg
766.5	1500.0	images/0446.jpg
775.5	2167.0	images/0447.jpg
775.5	2166.0	images/0447.jpg
775.5	1500.0	images/0447.jpg
786.0	2167.0	images/0448.jpg
786.0	2166.0	images/0448.jpg
786.0	1500.0	images/0448.jpg
795.0	2167.0	images/0449.jpg
795.0	2167.0	images/0449.jpg
795.0	1500.0	images/0449.jpg
807.0	2167.0	images/0000.jpg
807.0	2167.0	images/0000.jpg
807.0	1500.0	images/0000.jpg
817.5	2167.0	images/0450.jpg
817.5	2166.0	images/0450.jpg
817.5	1500.0	images/0450.jpg
828.0	2167.0	images/0451.jpg
828.0	2166.0	images/0451.jpg
828.0	1500.0	images/0451.jpg
840.0	2167.0	images/0452.jpg
840.0	2167.0	images/0452.jpg
840.0	1500.0	images/0452.jpg
852.0	2167.0	images/0453.jpg
852.0	2167.0	images/0453.jpg
852.0	1500.0	images/0453.jpg
862.5	2166.0	images/0454.jpg
862.5	2167.0	images/0454.jpg
862.5	1500.0	images/0454.jpg
871.5	2167.0	images/0455.jpg
871.5	2166.0	images/0455.jpg
871.5	1500.0	images/0455.jpg
880.5	2167.0	images/0456.jpg
880.5	2167.0	images/0456.jpg
880.5	1500.0	images/0456.jpg
889.5	2167.0	images/0000.jpg
889.5	2166.0	images/0000.jpg
889.5	1500.0	images/0000.jpg
898.5	2167.0	images/0457.jpg
898.5	2167.0	images/0457.jpg
898.5	1500.0	images/0457.jpg
907.5	2167.0	images/0458.jpg
907.5	2166.0	images/0458.jpg
907.5	1500.0	images/0458.jpg
918.0	2167.0	images/0459.jpg
918.0	2166.0	images/0459.jpg
918.0	1500.0	images/0459.jpg
927.0	2167.0	images/0460.jpg
927.0	2167.0	images/0460.jpg
927.0	1500.0	images/0460.jpg
936.0	2167.0	images/0461.jpg
936.0	2167.0	images/0461.jpg
936.0	1500.0	images/0461.jpg
945.0	2167.0	images/0462.jpg
945.0	2167.0	images/0462.jpg
945.0	1500.0	images/0462.jpg
957.0	2167.0	images/0463.jpg
957.0	2167.0	images/0463.jpg
957.0	1500.0	images/0463.jpg
967.5	2166.0	images/0000.jpg
967.5	2167.0	images/0000.jpg
967.5	1500.0	images/0000.jpg
979.5	2167.0	images/0464.jpg
979.5	2167.0	images/0464.jpg
979.5	1500.0	images/0464.jpg
990.0	2167.0	images/0465.jpg
990.0	2166.0	images/0465.jpg
990.0	1500.0	images/0465.jpg
1002.0	2166.0	images/0466.jpg
1002.0	2167.0	images/0466.jpg
1002.0	1500.0	images/0466.jpg
1011.0	2166.0	images/0467.jpg
1011.0	2167.0	images/0467.jpg
1011.0	1500.0	images/0467.jpg
1023.0	2167.0	images/0468.jpg
1023.0	2167.0	images/0468.jpg
1023.0	1500.0	images/0468.jpg
1035.0	2167.0	images/0469.jpg
1035.0	2166.0	images/0469.jpg
1035.0	1500.0	images/0469.jpg
1047.0	2167.0	images/0470.jpg
1047.0	2167.0	images/0470.jpg
1047.0	1500.0	images/0470.jpg
1059.0	2167.0	images/0000.jpg
1059.0	2166.0	images/0000.jpg
1059.0	1500.0	images/0000.jpg
1069.5	2167.0	images/0471.jpg
1069.5	2167.0	images/0471.jpg
1069.5	1500.0	images/0471.jpg
1078.5	2167.0	images/0472.jpg
1078.5	2167.0	images/0472.jpg
1078.5	1500.0	images/0472.jpg
1089.0	2167.0	images/0473.jpg
1089.0	2167.0	images/0473.jpg
1089.0	1500.0	images/0473.jpg
1099.5	2167.0	images/0474.jpg
1099.5	2167.0	images/0474.jpg
1099.5	1500.0	images/0474.jpg
1108.5	2167.0	images/0475.jpg
1108.5	2167.0	images/0475.jpg
1108.5	1500.0	images/0475.jpg
1117.5	2167.0	images/0476.jpg
1117.5	2166.0	images/0476.jpg
1117.5	1500.0	images/0476.jpg
1129.5	2167.0	images/0477.jpg
1129.5	2167.0	images/0477.jpg
1129.5	1500.0	images/0477.jpg
1138.5	2167.0	images/0000.jpg
1138.5	2167.0	images/0000.jpg
1138.5	1500.0	images/0000.jpg
1149.0	2166.0	images/0478.jpg
1149.0	2167.0	images/0478.jpg
1149.0	1500.0	images/0478.jpg
1161.0	2167.0	images/0479.jpg
1161.0	2167.0	images/0479.jpg
1161.0	1500.0	images/0479.jpg
1171.5	2167.0	images/0480.jpg
1171.5	2167.0	images/0480.jpg
1171.5	1500.0	images/0480.jpg
1183.5	2167.0	images/0481.jpg
1183.5	2167.0	images/0481.jpg
1183.5	1500.0	images/0481.jpg
1194.0	2167.0	images/0482.jpg
1194.0	2166.0	images/0482.jpg
1194.0	1500.0	images/0482.jpg
1206.0	2167.0	images/0483.jpg
1206.0	2167.0	images/0483.jpg
1206.0	1500.0	images/0483.jpg
1216.5	2167.0	images/0484.jpg
1216.5	2166.0	images/0484.jpg
1216.5	1500.0	images/0484.jpg
1225.5	2167.0	images/0000.jpg
1225.5	2167.0	images/0000.jpg
1225.5	1500.0	images/0000.jpg
1234.5	2166.0	images/0485.jpg
1234.5	2166.0	images/0485.jpg
1234.5	1500.0	images/0485.jpg
1246.5	2167.0	images/0486.jpg
1246.5	2167.0	images/0486.jpg
1246.5	1500.0	images/0486.jpg
1257.0	2167.0	images/0487.jpg
1257.0	2167.0	images/0487.jpg
1257.0	1500.0	images/0487.jpg
1269.0	2167.0	images/0488.jpg
1269.0	2167.0	images/0488.jpg
1269.0	1500.0	images/0488.jpg
1281.0	2167.0	images/0489.jpg
1281.0	2167.0	images/0489.jpg
1281.0	1500.0	images/0489.jpg
1293.0	2167.0	images/0490.jpg
1293.0	2167.0	images/0490.jpg
1293.0	1500.0	images/0490.jpg
1303.5	2166.0	images/0491.jpg
1303.5	2166.0	images/0491.jpg
1303.5	1500.0	images/0491.jpg
1314.0	2167.0	images/0000.jpg
1314.0	2166.0	images/0000.jpg
1314.0	1500.0	images/0000.jpg
1323.0	2167.0	images/0492.jpg
1323.0	2167.0	images/0492.jpg
1323.0	1500.0	images/0492.jpg
1333.5	2166.0	images/0493.jpg
1333.5	2167.0	images/0493.jpg
1333.5	1500.0	images/0493.jpg
1345.5	2167.0	images/0494.jpg
1345.5	2166.0	images/0494.jpg
1345.5	1500.0	images/0494.jpg
1356.0	2167.0	images/0495.jpg
1356.0	2167.0	images/0495.jpg
1356.0	1500.0	images/0495.jpg
1365.0	2166.0	images/0496.jpg
1365.0	2166.0	images/0496.jpg
1365.0	1500.0	images/0496.jpg
1374.0	2167.0	images/0497.jpg
1374.0	2166.0	images/0497.jpg
1374.0	1500.0	images/0497.jpg
1384.5	2167.0	images/0498.jpg
1384.5	2167.0	images/0498.jpg
1384.5	1500.0	images/0498.jpg
1396.5	2167.0	images/0000.jpg
1396.5	2166.0	images/0000.jpg
1396.5	1500.0	images/0000.jpg
1405.5	2167.0	images/0499.jpg
1405.5	2166.0	images/0499.jpg
1405.5	1500.0	images/0499.jpg
1417.5	2167.0	images/0500.jpg
1417.5	2167.0	images/0500.jpg
1417.5	1500.0	images/0500.jpg
1429.5	2166.0	images/0501.jpg
1429.5	2166.0	images/0501.jpg
1429.5	1500.0	images/0501.jpg
1440.0	2166.0	images/0502.jpg
1440.0	2167.0	images/0502.jpg
1440.0	1500.0	images/0502.jpg
1450.5	2166.0	images/0503.jpg
1450.5	2166.0	images/0503.jpg
1450.5	1500.0	images/0503.jpg
1462.5	2167.0	images/0504.jpg
1462.5	2166.0	images/0504.jpg
1462.5	1500.0	images/0504.jpg
1471.5	2167.0	images/0505.jpg
1471.5	2166.0	images/0505.jpg
1471.5	1500.0	images/0505.jpg
1482.0	2167.0	images/0000.jpg
1482.0	2167.0	images/0000.jpg
1482.0	1500.0	images/0000.jpg
1491.0	2167.0	images/0506.jpg
1491.0	2167.0	images/0506.jpg
1491.0	1500.0	images/0506.jpg
1501.5	2167.0	images/0507.jpg
1501.5	2167.0	images/0507.jpg
1501.5	1500.0	images/0507.jpg
1513.5	2167.0	images/0508.jpg
1513.5	2167.0	images/0508.jpg
1513.5	1500.0	images/0508.jpg
1522.5	2167.0	images/0509.jpg
1522.5	2166.0	images/0509.jpg
1522.5	1500.0	images/0509.jpg
1534.5	2166.0	images/0510.jpg
1534.5	2167.0	images/0510.jpg
1534.5	1500.0	images/0510.jpg
1546.5	2167.0	images/0511.jpg
1546.5	2167.0	images/0511.jpg
1546.5	1500.0	images/0511.jpg
1555.5	2167.0	images/0512.jpg
1555.5	2167.0	images/0512.jpg
1555.5	1500.0	images/0512.jpg
1566.0	2167.0	images/0000.jpg
1566.0	2167.0	images/0000.jpg
1566.0	1500.0	images/0000.jpg
1576.5	2167.0	images/0513.jpg
1576.5	2167.0	images/0513.jpg
1576.5	1500.0	images/0513.jpg
1585.5	2167.0	images/0514.jpg
1585.5	2166.0	images/0514.jpg
1585.5	1500.0	images/0514.jpg
1597.5	2167.0	images/0515.jpg
1597.5	2167.0	images/0515.jpg
1597.5	1500.0	images/0515.jpg
1606.5	2166.0	images/0516.jpg
1606.5	2167.0	images/0516.jpg
1606.5	1500.0	images/0516.jpg
1618.5	2167.0	images/0517.jpg
1618.5	2167.0	images/0517.jpg
1618.5	1500.0	images/0517.jpg
1629.0	2167.0	images/0518.jpg
1629.0	2167.0	images/0518.jpg
1629.0	1500.0	images/0518.jpg
1639.5	2167.0	images/0519.jpg
1639.5	2166.0	images/0519.jpg
1639.5	1500.0	images/0519.jpg
1651.5	2167.0	images/0000.jpg
1651.5	2167.0	images/0000.jpg
1651.5	1500.0	images/0000.jpg
1663.5	2167.0	images/0520.jpg
1663.5	2167.0	images/0520.jpg
1663.5	1500.0	images/0520.jpg
1674.0	2167.0	images/0521.jpg
1674.0	2167.0	images/0521.jpg
1674.0	1500.0	images/0521.jpg
1686.0	2167.0	images/0522.jpg
1686.0	2167.0	images/0522.jpg
1686.0	1500.0	images/0522.jpg
1696.5	2167.0	images/0523.jpg
1696.5	2166.0	images/0523.jpg
1696.5	1500.0	images/0523.jpg
1705.5	2167.0	images/0524.jpg
1705.5	2167.0	images/0524.jpg
1705.5	1500.0	images/0524.jpg
1717.5	2167.0	images/0525.jpg
1717.5	2167.0	images/0525.jpg
1717.5	1500.0	images/0525.jpg
1726.5	2167.0	images/0526.jpg
1726.5	2167.0	images/0526.jpg
1726.5	1500.0	images/0526.jpg
1737.0	2167.0	images/0000.jpg
1737.0	2167.0	images/0000.jpg
1737.0	1500.0	images/0000.jpg
1746.0	2167.0	images/0527.jpg
1746.0	2167.0	images/0527.jpg
1746.0	1500.0	images/0527.jpg
1758.0	2167.0	images/0528.jpg
1758.0	2166.0	images/0528.jpg
1758.0	1500.0	images/0528.jpg
1770.0	2166.0	images/0529.jpg
1770.0	2167.0	images/0529.jpg
1770.0	1500.0	images/0529.jpg
1779.0	2167.0	images/0530.jpg
1779.0	2167.0	images/0530.jpg
1779.0	1500.0	images/0530.jpg
1791.0	2167.0	images/0531.jpg
1791.0	2167.0	images/0531.jpg
1791.0	1500.0	images/0531.jpg
1801.5	2167.0	images/0532.jpg
1801.5	2167.0	images/0532.jpg
1801.5	1500.0	images/0532.jpg
1810.5	2167.0	images/0533.jpg
1810.5	2167.0	images/0533.jpg
1810.5	1500.0	images/0533.jpg
1821.0	2167.0	images/0000.jpg
1821.0	2167.0	images/0000.jpg
1821.0	1500.0	images/0000.jpg
1833.0	2167.0	images/0534.jpg
1833.0	2167.0	images/0534.jpg
1833.0	1500.0	images/0534.jpg
1843.5	2167.0	images/0535.jpg
1843.5	2166.0	images/0535.jpg
1843.5	1500.0	images/0535.jpg
1854.0	2167.0	images/0536.jpg
1854.0	2166.0	images/0536.jpg
1854.0	1500.0	images/0536.jpg
1866.0	2167.0	images/0537.jpg
1866.0	2166.0	images/0537.jpg
1866.0	1500.0	images/0537.jpg
1876.5	2167.0	images/0538.jpg
1876.5	2167.0	images/0538.jpg
1876.5	1500.0	images/0538.jpg
1888.5	2167.0	images/0539.jpg
1888.5	2167.0	images/0539.jpg
1888.5	1500.0	images/0539.jpg
1899.0	2167.0	images/0540.jpg
1899.0	2167.0	images/0540.jpg
1899.0	1500.0	images/0540.jpg
1909.5	2167.0	images/0000.jpg
1909.5	2167.0	images/0000.jpg
1909.5	1500.0	images/0000.jpg
1918.5	2167.0	images/0541.jpg
1918.5	2167.0	images/0541.jpg
1918.5	1500.0	images/0541.jpg
1927.5	2167.0	images/0542.jpg
1927.5	2166.0	images/0542.jpg
1927.5	1500.0	images/0542.jpg
1938.0	2167.0	images/0543.jpg
1938.0	2166.0	images/0543.jpg
1938.0	1500.0	images/0543.jpg
1947.0	2167.0	images/0544.jpg
1947.0	2167.0	images/0544.jpg
1947.0	1500.0	images/0544.jpg
1957.5	2166.0	images/0545.jpg
1957.5	2167.0	images/0545.jpg
1957.5	1500.0	images/0545.jpg
1966.5	2167.0	images/0546.jpg
1966.5	2167.0	images/0546.jpg
1966.5	1500.0	images/0546.jpg
1978.5	2167.0	images/0547.jpg
1978.5	2167.0	images/0547.jpg
1978.5	1500.0	images/0547.jpg
1987.5	2167.0	images/0000.jpg
1987.5	2167.0	images/0000.jpg
1987.5	1500.0	images/0000.jpg
1996.5	2166.0	images/0548.jpg
1996.5	2167.0	images/0548.jpg
1996.5	1500.0	images/0548.jpg
2005.5	2167.0	images/0549.jpg
2005.5	2167.0	images/0549.jpg
2005.5	1500.0	images/0549.jpg
2016.0	2167.0	images/0550.jpg
2016.0	2167.0	images/0550.jpg
2016.0	1500.0	images/0550.jpg
2028.0	2167.0	images/0551.jpg
2028.0	2166.0	images/0551.jpg
2028.0	1500.0	images/0551.jpg
2037.0	2167.0	images/0552.jpg
2037.0	2167.0	images/0552.jpg
2037.0	1500.0	images/0552.jpg
2047.5	2167.0	images/0553.jpg
2047.5	2166.0	images/0553.jpg
2047.5	1500.0	images/0553.jpg
2056.5	2167.0	images/0554.jpg
2056.5	2167.0	images/0554.jpg
2056.5	1500.0	images/0554.jpg
2067.0	2166.0	images/0000.jpg
2067.0	2166.0	images/0000.jpg
2067.0	1500.0	images/0000.jpg
2076.0	2167.0	images/0555.jpg
2076.0	2167.0	images/0555.jpg
2076.0	1500.0	images/0555.jpg
2085.0	2166.0	images/0556.jpg
2085.0	2167.0	images/0556.jpg
2085.0	1500.0	images/0556.jpg
2095.5	2167.0	images/0557.jpg
2095.5	2166.0	images/0557.jpg
2095.5	1500.0	images/0557.jpg
2104.5	2167.0	images/0558.jpg
2104.5	2167.0	images/0558.jpg
2104.5	1500.0	images/0558.jpg
2115.0	2167.0	images/0559.jpg
2115.0	2167.0	images/0559.jpg
2115.0	1500.0	images/0559.jpg
2125.5	2167.0	images/0560.jpg
2125.5	2167.0	images/0560.jpg
2125.5	1500.0	images/0560.jpg
2136.0	2167.0	images/0561.jpg
2136.0	2166.0	images/0561.jpg
2136.0	1500.0	images/0561.jpg
2146.5	2167.0	images/0000.jpg
2146.5	2166.0	images/0000.jpg
2146.5	1500.0	images/0000.jpg
2155.5	2167.0	images/0000.jpg
2155.5	2167.0	images/0000.jpg
2155.5	1500.0	images/0000.jpg
2166.0	2167.0	images/0000.jpg
2166.0	2167.0	images/0000.jpg
2166.0	1500.0	images/0000.jpg
2175.0	2167.0	images/0000.jpg
2175.0	2166.0	images/0000.jpg
2175.0	1500.0	images/0000.jpg
2185.5	2167.0	images/0000.jpg
2185.5	2166.0	images/0000.jpg
2185.5	1500.0	images/0000.jpg
